onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch;phrase_id;phrase_begin;chorus_id;chord;form;idea
5.33768707483;0.138775510204;4;4;0;2;4;0.216281179138;"""4/4""";73;1;1;-1;NC;I1;melody
5.48281179138;0.0885260770975;4;2;0;3;2;0.212142857143;"""4/4""";71;1;0;-1;NC;I1;melody
5.57959183673;0.10612244898;4;3;0;4;1;0.212142857143;"""4/4""";73;1;0;-1;NC;I1;melody
5.72448979592;0.0755102040816;4;3;0;4;3;0.212142857143;"""4/4""";71;1;0;-1;NC;I1;melody
5.80498866213;0.401995464853;4;1;1;1;1;0.22387755102;"""4/4""";69;1;0;1;E-7;A1;melody
6.20988662132;0.420861678005;4;4;1;2;4;0.22387755102;"""4/4""";66;1;0;1;E-7;A1;melody
7.09950113379;0.0928798185941;4;2;2;3;1;0.219614512472;"""4/4""";64;2;1;1;A7;A1;melody
7.19528344671;0.32798185941;4;2;2;3;2;0.219614512472;"""4/4""";66;2;0;1;A7;A1;melody
7.52551020408;0.438276643991;4;1;3;1;1;0.208117913832;"""4/4""";61;2;0;1;A7;A1;melody
9.02675736961;0.134965986395;4;2;4;4;1;0.212358276644;"""4/4""";64;3;1;1;Dj7;A1;lick
9.16752834467;0.108843537415;4;2;4;4;2;0.212358276644;"""4/4""";63;3;0;1;Dj7;A1;lick
9.27927437642;0.133514739229;4;3;5;1;1;0.20858276644;"""4/4""";65;3;0;1;D-7;A1;lick
9.42149659864;0.132063492063;4;3;5;1;3;0.20858276644;"""4/4""";67;3;0;1;D-7;A1;lick
9.55646258503;0.116099773243;4;2;5;2;2;0.20858276644;"""4/4""";69;3;0;1;D-7;A1;lick
10.6811791383;0.0972335600907;4;2;6;3;2;0.201383219955;"""4/4""";67;4;1;1;G7;A1;line_w_a
10.7842176871;0.101587301587;4;4;6;4;2;0.201383219955;"""4/4""";65;4;0;1;G7;A1;line_w_a
10.9003174603;0.0885260770975;4;4;6;4;4;0.201383219955;"""4/4""";64;4;0;1;G7;A1;line_w_a
10.9897959184;0.0938775510204;4;4;7;1;2;0.21119047619;"""4/4""";67;4;0;1;Cj7;A1;line_w_a
11.1224489796;0.0795918367347;4;4;7;1;4;0.21119047619;"""4/4""";69;4;0;1;Cj7;A1;line_w_a
11.2387755102;0.0897959183673;4;2;7;2;2;0.21119047619;"""4/4""";71;4;0;1;Cj7;A1;line_w_a
11.3487528345;0.103038548753;4;2;7;3;1;0.208129251701;"""4/4""";74;4;0;1;Cj7;A1;line_w_a
11.4604988662;0.12335600907;4;2;7;3;2;0.208129251701;"""4/4""";71;4;0;1;Cj7;A1;line_w_a
11.5911111111;0.0377324263039;4;4;7;4;1;0.208129251701;"""4/4""";72;4;0;1;Cj7;A1;line_w_a
11.6317460317;0.114648526077;4;4;7;4;2;0.208129251701;"""4/4""";74;4;0;1;Cj7;A1;line_w_a
11.7536507937;0.114648526077;4;1;8;1;1;0.213344671202;"""4/4""";76;4;0;1;Cj7;A1;line_w_a
12.8957823129;0.108843537415;4;2;9;2;2;0.19925170068;"""4/4""";74;5;1;1;C-7;A1;line_w_d
13.0133333333;0.103038548753;4;4;9;3;1;0.214784580499;"""4/4""";75;5;0;1;C-7;A1;line_w_d
13.2005442177;0.11029478458;4;4;9;3;4;0.214784580499;"""4/4""";71;5;0;1;C-7;A1;line_w_d
13.3282539683;0.107392290249;4;2;9;4;2;0.214784580499;"""4/4""";74;5;0;1;C-7;A1;line_w_d
13.4385487528;0.0957823129252;4;2;10;1;1;0.197369614512;"""4/4""";72;5;0;1;C-7;A1;line_w_d
13.5386848073;0.0798185941043;4;2;10;1;2;0.197369614512;"""4/4""";70;5;0;1;F7;A1;line_w_d
13.6214058957;0.0798185941043;4;2;10;2;1;0.197369614512;"""4/4""";67;5;0;1;F7;A1;line_w_d
13.7041269841;0.101587301587;4;2;10;2;2;0.197369614512;"""4/4""";68;5;0;1;F7;A1;line_w_d
13.8187755102;0.107392290249;4;2;10;3;1;0.206587301587;"""4/4""";69;5;0;1;F7;A1;line_w_d
13.9363265306;0.100136054422;4;2;10;3;2;0.206587301587;"""4/4""";67;5;0;1;F7;A1;line_w_d
14.0437188209;0.105941043084;4;1;10;4;1;0.206587301587;"""4/4""";63;5;0;1;F7;A1;line_w_d
15.0785714286;0.0989795918367;4;4;12;1;1;0.218197278912;"""4/4""";65;6;1;1;Bbj7;A1;lick
15.1887755102;0.0928571428571;4;4;12;1;3;0.218197278912;"""4/4""";67;6;0;1;Ebj7;A1;lick
15.2897959184;0.109183673469;4;4;12;1;4;0.218197278912;"""4/4""";69;6;0;1;Ebj7;A1;lick
15.4020408163;0.0744897959184;4;4;12;2;2;0.218197278912;"""4/4""";70;6;0;1;Ebj7;A1;lick
15.4993197279;0.25977324263;4;4;12;2;4;0.218197278912;"""4/4""";72;6;0;1;Ebj7;A1;lick
15.7750566893;0.146575963719;4;1;12;4;1;0.204410430839;"""4/4""";70;6;0;1;Ebj7;A1;lick
15.9434013605;0.294603174603;4;1;13;1;1;0.212222222222;"""4/4""";69;6;0;1;Ebj7;A1;lick
16.253968254;0.368616780045;4;2;13;2;2;0.212222222222;"""4/4""";69;6;0;1;E-7;A1;lick
16.9505668934;0.0696598639456;4;3;14;2;1;0.200884353741;"""4/4""";60;7;1;1;F7;A1;line_w
17.0289342404;0.0812698412698;4;3;14;2;2;0.200884353741;"""4/4""";63;7;0;1;F7;A1;line_w
17.1174603175;0.116099773243;4;3;14;2;3;0.200884353741;"""4/4""";65;7;0;1;F7;A1;line_w
17.2350113379;0.114648526077;4;2;14;3;2;0.202346938776;"""4/4""";67;7;0;1;F7;A1;line_w
17.3598185941;0.0624036281179;4;2;14;4;1;0.202346938776;"""4/4""";69;7;0;1;F7;A1;line_w
17.4628571429;0.06820861678;4;2;14;4;2;0.202346938776;"""4/4""";70;7;0;1;F7;A1;line_w
17.5600907029;0.111746031746;4;2;15;1;1;0.216349206349;"""4/4""";72;7;0;1;F7;A1;line_w
17.683446712;0.0740136054422;4;2;15;1;2;0.216349206349;"""4/4""";70;7;0;1;Bbj7;A1;line_w
17.7632653061;0.126258503401;4;2;15;2;1;0.216349206349;"""4/4""";72;7;0;1;Bbj7;A1;line_w
17.8909750567;0.0885260770975;4;2;15;2;2;0.216349206349;"""4/4""";70;7;0;1;Bbj7;A1;line_w
17.9882086168;0.107392290249;4;2;15;3;1;0.204217687075;"""4/4""";69;7;0;1;Bbj7;A1;line_w
18.0970521542;0.11029478458;4;2;15;3;2;0.204217687075;"""4/4""";65;7;0;1;Bbj7;A1;line_w
19.4469387755;0.122448979592;4;2;17;2;1;0.207346938776;"""4/4""";73;8;1;1;E-7;A2;#6melody
19.5787755102;0.103038548753;4;2;17;2;2;0.207346938776;"""4/4""";71;8;0;1;E-7;A2;#6melody
19.6857142857;0.277551020408;4;1;17;3;1;0.213185941043;"""4/4""";73;8;0;1;E-7;A2;#6melody
19.9691609977;0.132063492063;4;2;17;4;2;0.213185941043;"""4/4""";71;8;0;1;E-7;A2;#6melody
20.106122449;0.391836734694;4;1;18;1;1;0.223526077098;"""4/4""";69;8;0;1;A7;A2;#6melody
20.514829932;0.348979591837;4;1;18;3;1;0.211156462585;"""4/4""";66;8;0;1;A7;A2;#6melody
20.9066666667;0.514285714286;4;2;18;4;2;0.211156462585;"""4/4""";64;8;0;1;A7;A2;#6melody
21.4247619048;0.139319727891;4;1;19;3;1;0.224376417234;"""4/4""";66;8;0;1;Dj7;A2;#6melody
22.4536961451;0.102040816327;4;3;20;4;1;0.216655328798;"""4/4""";62;9;1;1;Dj7;A2;lick
22.5625396825;0.0856235827664;4;3;20;4;2;0.216655328798;"""4/4""";61;9;0;1;Dj7;A2;lick
22.6481632653;0.127709750567;4;3;20;4;3;0.216655328798;"""4/4""";62;9;0;1;Dj7;A2;lick
22.777324263;0.089977324263;4;4;21;1;2;0.208253968254;"""4/4""";64;9;0;1;D-7;A2;lick
22.873106576;0.375873015873;4;4;21;1;4;0.208253968254;"""4/4""";65;9;0;1;D-7;A2;lick
23.2533333333;0.240907029478;4;2;21;3;2;0.203605442177;"""4/4""";67;9;0;1;D-7;A2;lick
23.4971428571;0.242358276644;4;1;22;1;1;0.206020408163;"""4/4""";69;9;0;1;D-7;A2;lick
23.7888435374;0.108843537415;4;4;22;2;2;0.206020408163;"""4/4""";71;9;0;1;G7;A2;~line_t_asdl
23.9034920635;0.108843537415;4;4;22;2;4;0.206020408163;"""4/4""";72;9;0;1;G7;A2;~line_t_asdl
24.0195918367;0.0783673469388;4;2;22;3;2;0.199829931973;"""4/4""";73;9;0;1;G7;A2;~line_t_asdl
24.1052154195;0.089977324263;4;2;22;4;1;0.199829931973;"""4/4""";74;9;0;1;G7;A2;~line_t_asdl
24.1966439909;0.107392290249;4;2;22;4;2;0.199829931973;"""4/4""";76;9;0;1;G7;A2;~line_t_asdl
24.3098412698;0.114648526077;4;2;23;1;1;0.208310657596;"""4/4""";74;9;0;1;G7;A2;~line_t_asdl
24.4259410431;0.130612244898;4;2;23;1;2;0.208310657596;"""4/4""";72;9;0;1;Cj7;A2;~line_t_asdl
24.5609070295;0.0565986394558;4;3;23;2;1;0.208310657596;"""4/4""";71;9;0;1;Cj7;A2;~line_t_asdl
24.6240362812;0.0914285714286;4;3;23;2;2;0.208310657596;"""4/4""";69;9;0;1;Cj7;A2;~line_t_asdl
24.7169160998;0.120453514739;4;3;23;2;3;0.208310657596;"""4/4""";67;9;0;1;Cj7;A2;~line_t_asdl
24.8569614512;0.113197278912;4;2;23;3;2;0.212471655329;"""4/4""";66;9;0;1;Cj7;A2;~line_t_asdl
24.9832199546;0.103038548753;4;2;23;4;1;0.212471655329;"""4/4""";65;9;0;1;Cj7;A2;~line_t_asdl
25.1022222222;0.0943310657596;4;2;23;4;2;0.212471655329;"""4/4""";64;9;0;1;Cj7;A2;~line_t_asdl
25.9221768707;0.0769160997732;4;3;24;4;2;0.216031746032;"""4/4""";64;10;1;1;Cj7;A2;line_w
26.003446712;0.0856235827664;4;3;24;4;3;0.216031746032;"""4/4""";63;10;0;1;Cj7;A2;line_w
26.0948979592;0.0938775510204;4;4;25;1;2;0.216780045351;"""4/4""";65;10;0;1;C-7;A2;line_w
26.1969387755;0.0989795918367;4;4;25;1;4;0.216780045351;"""4/4""";67;10;0;1;C-7;A2;line_w
26.3053061224;0.0464399092971;4;2;25;2;1;0.216780045351;"""4/4""";70;10;0;1;C-7;A2;line_w
26.398185941;0.116099773243;4;2;25;2;2;0.216780045351;"""4/4""";74;10;0;1;C-7;A2;line_w
26.5224489796;0.0918367346939;4;4;25;3;2;0.199920634921;"""4/4""";75;10;0;1;C-7;A2;line_w
26.6173469388;0.10612244898;4;4;25;3;4;0.199920634921;"""4/4""";74;10;0;1;C-7;A2;line_w
26.7265306122;0.0887755102041;4;4;25;4;2;0.199920634921;"""4/4""";72;10;0;1;C-7;A2;line_w
26.8234693878;0.0928571428571;4;4;25;4;4;0.199920634921;"""4/4""";71;10;0;1;C-7;A2;line_w
26.9234693878;0.105102040816;4;4;26;1;2;0.205090702948;"""4/4""";74;10;0;1;F7;A2;line_w
27.037755102;0.104081632653;4;4;26;1;4;0.205090702948;"""4/4""";72;10;0;1;F7;A2;line_w
27.1510204082;0.0938775510204;4;4;26;2;2;0.205090702948;"""4/4""";70;10;0;1;F7;A2;line_w
27.25;0.102040816327;4;4;26;2;4;0.205090702948;"""4/4""";69;10;0;1;F7;A2;line_w
27.356122449;0.124489795918;4;2;26;3;2;0.207732426304;"""4/4""";67;10;0;1;F7;A2;line_w
27.4897959184;0.0857142857143;4;2;26;4;1;0.207732426304;"""4/4""";66;10;0;1;F7;A2;line_w
27.5765306122;0.0948979591837;4;2;26;4;2;0.207732426304;"""4/4""";64;10;0;1;F7;A2;line_w
27.6795918367;0.119387755102;4;2;27;1;1;0.219920634921;"""4/4""";65;10;0;1;F7;A2;line_w
27.8102494331;0.0986848072562;4;2;27;1;2;0.219920634921;"""4/4""";60;10;0;1;Bbj7;A2;line_w
27.9365079365;0.0638548752834;4;3;27;2;1;0.219920634921;"""4/4""";62;10;0;1;Bbj7;A2;line_w
28.0204081633;0.065306122449;4;3;27;2;2;0.219920634921;"""4/4""";60;10;0;1;Bbj7;A2;line_w
28.0918367347;0.116326530612;4;3;27;2;3;0.219920634921;"""4/4""";65;10;0;1;Bbj7;A2;line_w
28.2102040816;0.116326530612;4;2;27;3;2;0.219591836735;"""4/4""";67;10;0;1;Bbj7;A2;line_w
28.3326530612;0.0734693877551;4;4;27;4;1;0.219591836735;"""4/4""";69;10;0;1;Bbj7;A2;line_w
28.4142857143;0.118367346939;4;4;27;4;2;0.219591836735;"""4/4""";70;10;0;1;Bbj7;A2;line_w
28.5387755102;0.297959183673;4;4;27;4;4;0.219591836735;"""4/4""";72;10;0;1;Bbj7;A2;line_w
28.8857142857;0.0714285714286;4;2;28;2;2;0.200408163265;"""4/4""";73;10;0;1;Ebj7;A2;~lick
28.9632653061;0.108163265306;4;2;28;3;1;0.220170068027;"""4/4""";72;10;0;1;Ebj7;A2;~lick
29.0795918367;0.126530612245;4;2;28;3;2;0.220170068027;"""4/4""";70;10;0;1;Ebj7;A2;~lick
29.3673469388;0.136734693878;4;4;28;4;4;0.220170068027;"""4/4""";69;10;0;1;Ebj7;A2;~lick
29.5306122449;0.120408163265;4;2;29;1;2;0.20014739229;"""4/4""";69;10;0;1;E-7;A2;~lick
30.4612244898;0.108163265306;4;2;30;2;1;0.220272108844;"""4/4""";61;11;1;1;A7;A2;line_w_a
30.5693877551;0.0918367346939;4;2;30;2;2;0.220272108844;"""4/4""";63;11;0;1;A7;A2;line_w_a
30.6673469388;0.0938775510204;4;2;30;3;1;0.216213151927;"""4/4""";65;11;0;1;A7;A2;line_w_a
30.7671655329;0.124807256236;4;2;30;3;2;0.216213151927;"""4/4""";67;11;0;1;A7;A2;line_w_a
30.8941496599;0.0928798185941;4;2;30;4;1;0.216213151927;"""4/4""";69;11;0;1;A7;A2;line_w_a
30.9971882086;0.0979591836735;4;2;30;4;2;0.216213151927;"""4/4""";70;11;0;1;A7;A2;line_w_a
31.0980498866;0.118276643991;4;4;31;1;1;0.211473922902;"""4/4""";72;11;0;1;A7;A2;line_w_a
31.2206802721;0.0515192743764;4;4;31;1;3;0.211473922902;"""4/4""";70;11;0;1;Dj7;A2;line_w_a
31.2780045351;0.119727891156;4;4;31;1;4;0.211473922902;"""4/4""";72;11;0;1;Dj7;A2;line_w_a
31.3999092971;0.105215419501;4;4;31;2;2;0.211473922902;"""4/4""";70;11;0;1;Dj7;A2;line_w_a
31.5080272109;0.197369614512;4;4;31;2;4;0.211473922902;"""4/4""";69;11;0;1;Dj7;A2;line_w_a
33.2016326531;0.116099773243;4;2;33;3;1;0.221439909297;"""4/4""";73;12;1;2;E-7;A1;#6melody
33.3183673469;0.261224489796;4;2;33;3;2;0.221439909297;"""4/4""";76;12;0;2;E-7;A1;#6melody
33.5862131519;0.441179138322;4;1;34;1;1;0.220181405896;"""4/4""";73;12;0;2;E-7;A1;#6melody
34.0346485261;0.388934240363;4;1;34;3;1;0.20746031746;"""4/4""";71;12;0;2;A7;A1;#6melody
34.4293877551;0.165442176871;4;4;34;4;4;0.20746031746;"""4/4""";69;12;0;2;A7;A1;#6melody
34.5979591837;0.648979591837;4;2;35;1;2;0.209263038549;"""4/4""";65;12;0;2;Dj7;A1;#6melody
35.2571428571;0.191836734694;4;2;35;4;2;0.215578231293;"""4/4""";66;12;0;2;Dj7;A1;#6melody
36.5278911565;0.110204081633;4;4;37;2;4;0.204092970522;"""4/4""";62;13;1;2;D-7;A1;line_w_a
36.6454421769;0.0673469387755;4;3;37;3;2;0.208253968254;"""4/4""";64;13;0;2;D-7;A1;line_w_a
36.7180045351;0.11029478458;4;3;37;3;3;0.208253968254;"""4/4""";65;13;0;2;D-7;A1;line_w_a
36.8326530612;0.100136054422;4;4;37;4;2;0.208253968254;"""4/4""";67;13;0;2;D-7;A1;line_w_a
36.9414965986;0.12335600907;4;4;37;4;4;0.208253968254;"""4/4""";64;13;0;2;D-7;A1;line_w_a
37.067755102;0.06820861678;4;2;38;1;2;0.196179138322;"""4/4""";65;13;0;2;G7;A1;line_w_a
37.1432199546;0.0885260770975;4;2;38;2;1;0.196179138322;"""4/4""";62;13;0;2;G7;A1;line_w_a
37.2491609977;0.103038548753;4;2;38;2;2;0.196179138322;"""4/4""";60;13;0;2;G7;A1;line_w_a
37.356553288;0.103038548753;4;2;38;3;1;0.205056689342;"""4/4""";59;13;0;2;G7;A1;line_w_a
37.4813605442;0.0856235827664;4;2;38;3;2;0.205056689342;"""4/4""";63;13;0;2;G7;A1;line_w_a
37.5771428571;0.0972335600907;4;2;38;4;1;0.205056689342;"""4/4""";65;13;0;2;G7;A1;line_w_a
37.6772789116;0.108843537415;4;2;38;4;2;0.205056689342;"""4/4""";69;13;0;2;G7;A1;line_w_a
37.7919274376;0.0943310657596;4;2;39;1;1;0.219421768707;"""4/4""";67;13;0;2;Cj7;A1;line_w_a
37.8964172336;0.116099773243;4;2;39;1;2;0.219421768707;"""4/4""";65;13;0;2;Cj7;A1;line_w_a
38.0183219955;0.0885260770975;4;2;39;2;1;0.219421768707;"""4/4""";62;13;0;2;Cj7;A1;line_w_a
38.1126530612;0.0783673469388;4;2;39;2;2;0.219421768707;"""4/4""";63;13;0;2;Cj7;A1;line_w_a
38.1953741497;0.0856235827664;4;2;39;3;1;0.212324263039;"""4/4""";64;13;0;2;Cj7;A1;line_w_a
38.3085714286;0.0914285714286;4;2;39;3;2;0.212324263039;"""4/4""";65;13;0;2;Cj7;A1;line_w_a
38.4058049887;0.100136054422;4;2;39;4;1;0.212324263039;"""4/4""";67;13;0;2;Cj7;A1;line_w_a
38.5175510204;0.108843537415;4;2;39;4;2;0.212324263039;"""4/4""";69;13;0;2;Cj7;A1;line_w_a
38.627845805;0.116099773243;4;2;40;1;1;0.201065759637;"""4/4""";71;13;0;2;Cj7;A1;line_w_a
38.7482993197;0.0783673469388;4;2;40;1;2;0.201065759637;"""4/4""";72;13;0;2;Cj7;A1;line_w_a
38.8326530612;0.118367346939;4;2;40;2;1;0.201065759637;"""4/4""";74;13;0;2;Cj7;A1;line_w_a
38.9630839002;0.11029478458;4;2;40;2;2;0.201065759637;"""4/4""";71;13;0;2;Cj7;A1;line_w_a
39.074829932;0.06820861678;4;3;40;3;1;0.211496598639;"""4/4""";72;13;0;2;Cj7;A1;line_w_a
39.1502947846;0.065306122449;4;3;40;3;2;0.211496598639;"""4/4""";74;13;0;2;Cj7;A1;line_w_a
39.2170521542;0.140770975057;4;3;40;3;3;0.211496598639;"""4/4""";76;13;0;2;Cj7;A1;line_w_a
39.5087528345;0.39619047619;4;1;41;1;1;0.206077097506;"""4/4""";75;13;0;2;C-7;A1;line_w
39.9092970522;0.287346938776;4;1;41;3;1;0.226394557823;"""4/4""";74;13;0;2;C-7;A1;line_w
40.2430839002;0.0972335600907;4;2;41;4;2;0.226394557823;"""4/4""";72;13;0;2;C-7;A1;line_w
40.3417687075;0.100136054422;4;2;42;1;1;0.22433106576;"""4/4""";71;13;0;2;F7;A1;line_w
40.4462585034;0.108843537415;4;2;42;1;2;0.22433106576;"""4/4""";74;13;0;2;F7;A1;line_w
40.5551020408;0.108843537415;4;2;42;2;1;0.22433106576;"""4/4""";72;13;0;2;F7;A1;line_w
40.6682993197;0.100136054422;4;2;42;2;2;0.22433106576;"""4/4""";70;13;0;2;F7;A1;line_w
40.7785941043;0.0972335600907;4;2;42;3;1;0.211405895692;"""4/4""";69;13;0;2;F7;A1;line_w
40.8801814059;0.11029478458;4;2;42;3;2;0.211405895692;"""4/4""";67;13;0;2;F7;A1;line_w
40.9919274376;0.0957823129252;4;2;42;4;1;0.211405895692;"""4/4""";63;13;0;2;F7;A1;line_w
41.0959183673;0.0857142857143;4;2;42;4;2;0.211405895692;"""4/4""";64;13;0;2;F7;A1;line_w
41.196553288;0.121904761905;4;1;43;1;1;0.214421768707;"""4/4""";65;13;0;2;F7;A1;line_w
41.6459183673;0.0673469387755;4;3;43;3;1;0.225385487528;"""4/4""";62;14;1;2;Bbj7;A1;lick
41.7234693878;0.0928571428571;4;3;43;3;2;0.225385487528;"""4/4""";63;14;0;2;Bbj7;A1;lick
41.8193877551;0.111224489796;4;3;43;3;3;0.225385487528;"""4/4""";65;14;0;2;Bbj7;A1;lick
41.9346938776;0.111224489796;4;4;43;4;2;0.225385487528;"""4/4""";67;14;0;2;Bbj7;A1;lick
42.0520408163;0.0826530612245;4;4;43;4;4;0.225385487528;"""4/4""";69;14;0;2;Bbj7;A1;lick
42.1540816327;0.120408163265;4;2;44;1;2;0.203888888889;"""4/4""";70;14;0;2;Ebj7;A1;lick
42.2785714286;0.0908163265306;4;2;44;2;1;0.203888888889;"""4/4""";72;14;0;2;Ebj7;A1;lick
42.3724489796;0.0979591836735;4;2;44;2;2;0.203888888889;"""4/4""";70;14;0;2;Ebj7;A1;lick
42.4775510204;0.124489795918;4;2;44;3;1;0.215884353742;"""4/4""";72;14;0;2;Ebj7;A1;lick
42.6040816327;0.25306122449;4;2;44;3;2;0.215884353742;"""4/4""";70;14;0;2;Ebj7;A1;lick
42.8654875283;0.256870748299;4;2;44;4;2;0.215884353741;"""4/4""";69;14;0;2;Ebj7;A1;lick
43.125260771;0.179954648526;4;1;45;2;1;0.208174603175;"""4/4""";69;14;0;2;E-7;A1;lick
43.3255328798;0.146575963719;4;1;45;3;1;0.211882086168;"""4/4""";69;14;0;2;E-7;A1;lick
44.1672562358;0.0938775510204;4;4;46;2;4;0.217256235828;"""4/4""";69;15;1;2;F7;A1;line_w_d
44.2688435374;0.0914285714286;4;4;46;3;2;0.210362811791;"""4/4""";70;15;0;2;F7;A1;line_w_d
44.3631746032;0.113197278912;4;4;46;3;4;0.210362811791;"""4/4""";72;15;0;2;F7;A1;line_w_d
44.4807256236;0.0812698412698;4;3;46;4;2;0.210362811791;"""4/4""";70;15;0;2;F7;A1;line_w_d
44.5642857143;0.119387755102;4;3;46;4;3;0.210362811791;"""4/4""";69;15;0;2;F7;A1;line_w_d
44.6867346939;0.128571428571;4;2;47;1;2;0.202188208617;"""4/4""";67;15;0;2;Bbj7;A1;line_w_d
44.8214285714;0.0612244897959;4;3;47;2;1;0.202188208617;"""4/4""";66;15;0;2;Bbj7;A1;line_w_d
44.8918367347;0.124489795918;4;3;47;2;2;0.202188208617;"""4/4""";64;15;0;2;Bbj7;A1;line_w_d
45.0204081633;0.104081632653;4;2;47;3;1;0.208628117914;"""4/4""";65;15;0;2;Bbj7;A1;line_w_d
45.1346938776;0.132653061224;4;2;47;3;2;0.208628117914;"""4/4""";62;15;0;2;Bbj7;A1;line_w_d
46.0367346939;0.0775510204082;4;3;48;4;1;0.20977324263;"""4/4""";57;16;1;2;A79#;A1;line_a
46.1275510204;0.0724489795918;4;3;48;4;2;0.20977324263;"""4/4""";58;16;0;2;A79#;A1;line_a
46.2224489796;0.0826530612245;4;3;48;4;3;0.20977324263;"""4/4""";61;16;0;2;A79#;A1;line_a
46.3397959184;0.0857142857143;4;3;49;1;2;0.222947845805;"""4/4""";62;16;0;2;E-7;A2;line_a
46.4336734694;0.102040816327;4;3;49;1;3;0.222947845805;"""4/4""";64;16;0;2;E-7;A2;line_a
46.543877551;0.119387755102;4;4;49;2;2;0.222947845805;"""4/4""";65;16;0;2;E-7;A2;line_a
46.6724489796;0.0887755102041;4;4;49;2;4;0.222947845805;"""4/4""";67;16;0;2;E-7;A2;line_a
46.7704081633;0.0795918367347;4;3;49;3;2;0.211111111111;"""4/4""";68;16;0;2;E-7;A2;line_a
46.8571428571;0.162244897959;4;3;49;3;3;0.211111111111;"""4/4""";69;16;0;2;E-7;A2;line_a
